Level,Per cicrle time,Profit per sec,profit per sec unit,Exp Merge,Prices Buy,Prices Unit,Prices Upgrade,Prices Unit Upgrade,Prices Coeficient,Price Upgrade Coeficient,Profit Per Upgrade Coefficient,Buy from level
1,9.85,1.6,0,1,1000,0,105,0,1.15,1.15,1.075,1
2,9.7,20,0,2,5000,0,570,,1.15,1.15,1.075,1
3,9.55,34.7826087,0,3,15000,0,1520,,1.14715,1.14715,1.073575,1
4,9.4,60.49149338,0,4,45000,0,4053,,1.1443,1.1443,1.07215,1
5,9.25,105.2025972,0,5,135000,0,10809,,1.14145,1.14145,1.070725,1
6,9.1,182.9610386,0,6,405000,0,28824,,1.1386,1.1386,1.0693,2
7,8.95,318.1931106,0,7,1215000,0,76863,,1.13575,1.13575,1.067875,3
8,8.8,553.3793228,0,8,3645000,0,204969,,1.1329,1.1329,1.06645,4
9,8.65,962.3988222,0,9,10935000,0,546583,,1.13005,1.13005,1.065025,5
10,8.5,1673.737082,0,10,32805000,0,1457554,,1.1272,1.1272,1.0636,6
11,8.35,2910.847099,0,11,98415000,0,3886811,,1.12435,1.12435,1.062175,7
12,8.2,5062.342781,0,12,295245000,0,10364830,,1.1215,1.1215,1.06075,8
13,8.05,8804.074402,0,13,885735000,0,27639546,,1.11865,1.11865,1.059325,9
14,7.9,15311.43374,0,14,2657205000,0,73705457,,1.1158,1.1158,1.0579,10
15,7.75,26628.58042,0,15,7971615000,0,196547885,,1.11295,1.11295,1.056475,11
16,7.6,46310.57465,0,16,23914845000,0,524127694,,1.1101,1.1101,1.05505,12
17,7.45,80540.12982,0,17,71744535000,0,1397673850,,1.10725,1.10725,1.053625,13
18,7.3,140069.791,0,18,215233605000,0,3727130267,,1.1044,1.1044,1.0522,14
19,7.15,243599.6365,0,19,645700815000,0,9939014045,,1.10155,1.10155,1.050775,15
20,7,423651.5418,0,20,1937102445000,0,26504037453,,1.0987,1.0987,1.04935,16
21,6.85,736785.29,0,21,5811307335000,0,70677433207,,1.09585,1.09585,1.047925,17
22,6.7,1281365.722,0,22,17433922005000,0,188473155219,,1.093,1.093,1.0465,18
23,6.55,2228462.125,0,23,52301766015000,0,502595080585,,1.09015,1.09015,1.045075,19
24,6.4,3875586.304,0,24,156905298045000,0,1340253548226,,1.0873,1.0873,1.04365,20
25,6.25,6740150.094,0,25,470715894135000,0,3574009461936,,1.08445,1.08445,1.042225,21
26,6.1,11722000.16,0,26,1412147682405000,0,9530691898497,,1.0816,1.0816,1.0408,22
27,5.95,20386087.24,0,27,4236443047215000,0,25415178395992,,1.07875,1.07875,1.039375,23
28,5.8,35454064.77,0,28,12709329141645000,0,67773809055978,,1.0759,1.0759,1.03795,24
29,5.65,61659243.07,0,29,38127987424935000,0,180730157482607,,1.07305,1.07305,1.036525,25
30,5.5,107233466.2,0,30,114383962274805000,0,481947086620286,,1.0702,1.0702,1.0351,26
31,5.35,186492984.7,0,31,343151886824415000,0,1285192230987430,,1.06735,1.06735,1.033675,27
32,5.2,324335625.6,0,32,1029455660473240000,0,3427179282633150,,1.0645,1.0645,1.03225,28